full_name,nick_name
BENJAMIN,BENNIE
BENJAMIN,BEN
BEZALEEL,BEZALEEL
BEZALEEL,ZEELY
BRADFORD,FORD
BRADFORD,BRADFORD
BRADFORD,BRAD
BRITTANY,BRITTANY
BRITTANY,BRITT
CALDONIA,CALDONIA
CALDONIA,CALLIEDONA
CAMPBELL,CAMPBELL
CAMPBELL,CAM
CARLOTTA,CARLOTTA
CARLOTTA,LOTTIE
CAROLANN,CAROLANN
CAROLANN,CAROLE
CAROLANN,CAROL
CAROLINE,CAROLINE
CAROLINE,CASSIE
CAROLINE,CAROL
CAROLINE,CARRIE
CAROLINE,CAROLE
CAROLINE,LYNN
CATHLEEN,CATHY
CATHLEEN,KAY
CATHLEEN,CASSIE
CATHLEEN,TRINA
CATHLEEN,CATHLEEN
CATHLEEN,KATY
CATHLEEN,KIT
CATHLEEN,KITTIE
CATHLEEN,LENA
CATHLEEN,KATHY
CHAUNCEY,CHAUNCEY
CHAUNCEY,CHAN
CLARENCE,CLARENCE
CLARENCE,CLAIR
CLARENCE,CLARE
CLARINDA,CLARA
CLARINDA,CLARINDA
CLARISSA,CLARISSA
CLARISSA,CISSY
CLARISSA,CLARA
CLIFFORD,FORD
CLIFFORD,CLIFFORD
CLIFFORD,CLIFF
COLUMBUS,COLUMBUS
COLUMBUS,CLUM
CORDELIA,DELIA
CORDELIA,CORDELIA
CORDELIA,CORDY
CORNELIA,NELLY
CORNELIA,CORNY
CORNELIA,NELIA
CORNELIA,NELLE
CORNELIA,CORNELIA
CORNELIA,CORNIE
COURTNEY,COURT
COURTNEY,CURT
COURTNEY,COURTNEY
CYRENIUS,CENE
CYRENIUS,SWENE
CYRENIUS,RENIUS
CYRENIUS,SERENE
CYRENIUS,CYRENIUS
CYRENIUS,CY
DANIELLE,DANI
DANIELLE,ELLIE
DANIELLE,DANIELLE
DELPHINE,DEL
DELPHINE,DELPHINE
DELPHINE,DELF
DELPHINE,DELPHI
DEMERIAS,MARIS
DEMERIAS,DEMERIAS
DEMERIAS,DEA
DEMERIAS,MARY
DENNISON,DENNISON
DENNISON,DENNY
DOROTHEA,DOROTHEA
DOROTHEA,DODA
DOROTHEA,DORA
DRUSILLA,SILLA
DRUSILLA,DRUSILLA
EBENEZER,EB
EBENEZER,EBENEZER
EBENEZER,EBBIE
EBENEZER,EBEN
ELLENDER,HELEN
ELLENDER,ELLENDER
ELLENDER,NELLIE
ELLENDER,ELLEN
ELLSWOOD,ELSEY
ELLSWOOD,ELLSWOOD
EUPHEMIA,EFFY
EUPHEMIA,EUPHEMIA
EUPHEMIA,EFFIE
EURYDICE,EURYDICE
EURYDICE,DICEY
EUSTACIA,STACIA
EUSTACIA,EUSTACIA
EUSTACIA,STACY
FELICITY,TICK
FELICITY,FLICK
FELICITY,FELICITY
FLORENCE,FLOSSY
FLORENCE,FLORENCE
FLORENCE,FLO
FLORENCE,FLORA
FRANCINE,FRANCINE
FRANCINE,FRANNIEY
FRANCINE,FRANCIE
FRANCINE,FRANNIE
FRANCINE,FRAN
FRANKLIN,FRAN
FRANKLIN,FRANKLIN
FRANKLIN,FRANK
GEOFFREY,JEFF
GEOFFREY,GEOFFREY
GEOFFREY,GEOFF
GERHARDT,GAY
GERHARDT,GERHARDT
GERTRUDE,GERTRUDE
GERTRUDE,GERT
GERTRUDE,GERTIE
GERTRUDE,TRUDY
GOVERNOR,GOVIE
GOVERNOR,GOVERNOR
GRETCHEN,GRETCHEN
GRETCHEN,MARGARET
GRISELDA,GRISSEL
GRISELDA,GRISELDA
GUSTAVUS,GUSTAVUS
GUSTAVUS,GUS
HAMILTON,HAMILTON
HAMILTON,HAM
HEPSIBAH,HIPSIE
HEPSIBAH,HEPSIBAH
HERMIONE,HERMIE
HERMIONE,HERMIONE
HEZEKIAH,KIAH
HEZEKIAH,HEZ
HEZEKIAH,HEZEKIAH
HEZEKIAH,HY
HORTENSE,HARTY
HORTENSE,TENSEY
HORTENSE,HORTENSE
IGNATIUS,IGNATIUS
IGNATIUS,NACE
IGNATIUS,NATE
IGNATIUS,IGGY
IGNATIUS,NATIUS
IGNATZIO,NAZ
IGNATZIO,NACE
IGNATZIO,IGNATZIO
IGNATZIO,IGGY
IMMANUEL,EMMANUEL
IMMANUEL,MANUEL
IMMANUEL,IMMANUEL
ISABELLA,ISABELLA
ISABELLA,NIB
ISABELLA,NIBBY
ISABELLA,BELLA
ISABELLA,TIBBIE
ISABELLA,IB
ISABELLA,ISSY
ISABELLA,BELLE
ISABELLE,ISABELLE
ISABELLE,IB
ISABELLE,NIB
ISABELLE,TIBBIE
ISABELLE,BELLE
ISABELLE,BELLA
ISABELLE,NIBBY
ISABELLE,ISSY
JEANETTE,JESSIE
JEANETTE,JEAN
JEANETTE,JANET
JEANETTE,NETTIE
JEANETTE,JEANETTE
JEDEDIAH,JED
JEDEDIAH,JEDEDIAH
JEDEDIAH,DYER
JEDEDIAH,DIAH
JEDIDIAH,JEDIDIAH
JEDIDIAH,JED
JEFFEREY,JEFFEREY
JEFFEREY,JEFF
JENNIFER,JENNIE
JENNIFER,JENNIFER
JEREMIAH,JEREMIAH
JEREMIAH,JEREME
JEREMIAH,JERRY
JOHANNAH,NONIE
JOHANNAH,JOAN
JOHANNAH,HANNAH
JOHANNAH,JOHANNAH
JOHANNAH,JODY
JOHANNES,JONATHAN
JOHANNES,JOHANNES
JOHANNES,JOHNNY
JOHANNES,JOHN
JONATHAN,JOHN
JONATHAN,JONATHAN
JONATHAN,NATHAN
KATARINA,KATARINA
KATARINA,CATHERINE
KATARINA,TINA
KATHLEEN,KATY
KATHLEEN,LENA
KATHLEEN,KATHY
KATHLEEN,CASSIE
KATHLEEN,KITTIE
KATHLEEN,CATHY
KATHLEEN,TRINA
KATHLEEN,KIT
KATHLEEN,KAY
KATHLEEN,KATHLEEN
KENDRICK,KENDRICK
KENDRICK,KEN
KENDRICK,KENNY
KIMBERLY,KIM
KIMBERLY,KIMBERLY
KINGSLEY,KINGSLEY
KINGSLEY,KING
KINGSTON,KINGSTON
KINGSTON,KING
KRISTINE,KRISTY
KRISTINE,KRISTINE
KRISTINE,CHRIS
KRISTINE,TINA
KRISTINE,KRIS
KRISTINE,CHRISTY
KRISTINE,CRISSY
LAODICIA,LAODICIA
LAODICIA,DICY
LAODICIA,CENIA
LAURENCE,LAURENCE
LAURENCE,LORNE
LAURENCE,LARRY
LAURENCE,LON
LAURENCE,LORRY
LAURENCE,LONNY
LAURINDA,LAURA
LAURINDA,LAURINDA
LAURINDA,LAWRENCE
LAWRENCE,LONNY
LAWRENCE,LARRY
LAWRENCE,LON
LAWRENCE,LORNE
LAWRENCE,LAWRENCE
LAWRENCE,LORRY
LECURGUS,LECURGUS
LECURGUS,CURG
LEONIDAS,LEE
LEONIDAS,LEON
LEONIDAS,LEONIDAS
LORRAINE,LORRAINE
LORRAINE,LORRIE
LOUVINIA,LOUVINIA
LOUVINIA,VINA
LOUVINIA,VINEY
LOUVINIA,WYNCHA
LOUVINIA,VONNIE
LUCRETIA,CREASEY
LUCRETIA,LUCRETIA
MADELINE,MAGDA
MADELINE,MAGGIE
MADELINE,MADDY
MADELINE,MADELINE
MADELINE,MADGE
MADELINE,LENA
MARGARET,PEG
MARGARET,PEGGY
MARGARET,MARGE
MARGARET,MEG
MARGARET,MAGGY
MARGARET,DAISY
MARGARET,MADGE
MARGARET,MARGARET
MARGARET,GRETTA
MARGARET,MARGERY
MARGARET,MARGY
MARGARET,MIDGE
MARGARET,RITA
MARGARET,MAGGIE
MARGARET,MARGIE
MARIETTA,MARIAH
MARIETTA,MARIETTA
MARIETTA,MITZI
MARIETTA,MARIE
MARIETTA,MARION
MARIETTA,MINNIE
MARIETTA,MAUREEN
MARIETTA,POLLY
MARIETTA,MARIA
MARIETTA,MAY
MARIETTA,MOLLY
MARIETTA,MERCY
MARIETTA,MOLLIE
MARIETTA,MAE
MARIETTA,MAMIE
MARIETTA,MARY
MARJORIE,MARJORIE
MARJORIE,MARGIE
MARJORIE,MARGY
MATHILDA,MATHILDA
MATHILDA,TILLIE
MATHILDA,PATTY
MATTHIAS,THYS
MATTHIAS,MATTHIAS
MATTHIAS,THIAS
MATTHIAS,MATT
MERCEDES,MERCEDES
MERCEDES,SADIE
MERCEDES,MERCI
MERCEDES,MERCY
MICHELLE,MICHELLE
MICHELLE,MICKEY
MITCHELL,MITCH
MITCHELL,MITCHELL
MORTIMER,MORTIMER
MORTIMER,MORT
NAPOLEON,LEON
NAPOLEON,NAPPY
NAPOLEON,NAP
NAPOLEON,NAPOLEON
NICHOLAS,NICHOLAS
NICHOLAS,CLAAS
NICHOLAS,CLAES
NICHOLAS,NICK
ORPHELIA,ORPHELIA
ORPHELIA,PHELIA
PARMELIA,MELIA
PARMELIA,PARMELIA
PARMELIA,AMELIA
PARMELIA,MILLY
PATIENCE,PAT
PATIENCE,PATTY
PATIENCE,PATIENCE
PATRICIA,PAT
PATRICIA,PATSY
PATRICIA,PATTY
PATRICIA,PATRICIA
PATRICIA,TRICIA
PENELOPE,PENNY
PENELOPE,PENELOPE
PERCIVAL,PERCY
PERCIVAL,PERCIVAL
PERMELIA,MELLIE
PERMELIA,MILLY
PERMELIA,PERMELIA
PERMELIA,MELLY
PERNETTA,NETTIE
PERNETTA,PERNETTA
PHILETUS,PHIL
PHILETUS,PHILETUS
PHILETUS,LEET
PHILINDA,LINDY
PHILINDA,LYNN
PHILINDA,PHILINDA
PHILINDA,LINDA
PINCKNEY,PINK
PINCKNEY,PINCKNEY
PLEASANT,PLEASANT
PLEASANT,PLES
POSTHUMA,HUMEY
POSTHUMA,POSTHUMA
PRESCOTT,SCOTTY
PRESCOTT,PRESCOTT
PRESCOTT,SCOTT
PRESCOTT,PRES
PRUDENCE,PRUE
PRUDENCE,PRUDENCE
PRUDENCE,PRUDY
RANDOLPH,DOLPH
RANDOLPH,RANDOLPH
RANDOLPH,RANDY
REGINALD,NALDO
REGINALD,RENNY
REGINALD,REGINALD
REGINALD,REG
REGINALD,REGGIE
RHODELLA,DELLA
RHODELLA,RHODELLA
RODERICK,RODERICK
RODERICK,ROD
RODERICK,ERICK
RODERICK,RICKIE
ROSEANNA,ANN
ROSEANNA,ROSEANNA
ROSEANNA,ROSIE
ROSEANNA,ROZ
ROSEANNA,ROSE
ROSEANNE,ROSEANNE
ROSEANNE,ANN
SALVADOR,SALVADOR
SALVADOR,SAL
SAMANTHA,SAM
SAMANTHA,SAMMY
SAMANTHA,SAMANTHA
SAMANTHA,MANTHA
SAVANNAH,SAVANNAH
SAVANNAH,ANNA
SAVANNAH,VANNIE
SHERIDAN,SHER
SHERIDAN,DANNY
SHERIDAN,DAN
SHERIDAN,SHERIDAN
SIBBILLA,SIBBIE
SIBBILLA,SIBBELL
SIBBILLA,SYBILL
SIBBILLA,SIBBILLA
SIGFIRED,SIGFIRED
SIGFIRED,SID
SOCRATES,CRATE
SOCRATES,SOCRATES
SULLIVAN,VAN
SULLIVAN,SULLIVAN
SULLIVAN,SULLY
SUSANNAH,SUSANNAH
SUSANNAH,SUE
SUSANNAH,SUKEY
SUSANNAH,SUSIE
SUSANNAH,HANNAH
SYLVANUS,SYLVANUS
SYLVANUS,SLY
SYLVANUS,SYL
THADDEUS,THAD
THADDEUS,THADDEUS
THEODORA,THEODORA
THEODORA,DORA
THEODORE,THEODORE
THEODORE,THEO
THEODORE,TED
THEODORE,TEDDY
TRYPHENA,PHENA
TRYPHENA,TRYPHENA
VANBUREN,VANBUREN
VANBUREN,BUREN
VANDALIA,VANNIE
VANDALIA,VANDALIA
VERNISEE,NICEY
VERNISEE,VERNISEE
VERONICA,RON
VERONICA,VONNIE
VERONICA,RONNA
VERONICA,FRONY
VERONICA,RONNIE
VERONICA,RONIE
VERONICA,FRANKY
VERONICA,VERONICA
VICTORIA,VICTORIA
VICTORIA,VICKI
VICTORIA,TORIE
VICTORIA,TORY
VICTORIA,VIC
VICTORIA,VICKY
VINCENZO,VIN
VINCENZO,VINNIE
VINCENZO,VIC
VINCENZO,VINNY
VINCENZO,VINCENZO
VIOLETTA,LETTIE
VIOLETTA,VIOLETTA
VIRGINIA,JENNIE
VIRGINIA,VIRGY
VIRGINIA,GINNY
VIRGINIA,GINGER
VIRGINIA,JANE
VIRGINIA,VIRGINIA
WINFIELD,WINFIELD
WINFIELD,WINNY
WINFIELD,FIELD
WINFIELD,WIN
WINIFRED,WINIFRED
WINIFRED,WINNIE
WINIFRED,FREDDIE
WINIFRED,WINNET
ZEDEDIAH,DIAH
ZEDEDIAH,ZED
ZEDEDIAH,DYER
ZEDEDIAH,ZEDEDIAH
ALEXANDER,ALEXANDER
ALEXANDER,AL
ALEXANDER,ALEX
ALEXANDER,SANDY
ALEXANDRA,ALLA
ALEXANDRA,SANDRA
ALEXANDRA,SANDY
ALEXANDRA,ALEX
ALEXANDRA,ALEXANDRA
ALPHINIAS,ALPHINIAS
ALPHINIAS,ALPHUS
ANASTASIA,ANASTASIA
ANASTASIA,STACY
ANASTASIA,ANA
ARCHIBALD,ARCHIE
ARCHIBALD,ARCHIBALD
ARCHILLES,KILL
ARCHILLES,KILLIS
ARCHILLES,ARCHILLES
ARISTOTLE,ARISTOTLE
ARISTOTLE,TELLY
ARTELEPSA,ARTELEPSA
ARTELEPSA,EPSEY
AUGUSTINA,AUGUSTINA
AUGUSTINA,GATSY
AUGUSTINA,TINA
AUGUSTINA,AGGY
AUGUSTINA,GUSSIE
AUGUSTINE,AUGUST
AUGUSTINE,AUGUSTINE
AUGUSTINE,GUS
AUGUSTINE,AUSTIN
BRODERICK,BRODY
BRODERICK,BRADY
BRODERICK,BRODERICK
BRODERICK,RICKY
BRODERICK,RICK
CALPURNIA,CALPURNIA
CALPURNIA,CALLY
CARMELLIA,MELLIA
CARMELLIA,CARMELLIA
CASSANDRA,SANDRA
CASSANDRA,SANDY
CASSANDRA,CASSIE
CASSANDRA,CASSANDRA
CATHERINE,CATHERINE
CATHERINE,CATHY
CATHERINE,CASSIE
CATHERINE,LENA
CATHERINE,KITTIE
CATHERINE,KATHY
CATHERINE,KATY
CATHERINE,KIT
CATHERINE,TRINA
CATHERINE,KAY
CHARLOTTE,SHERRY
CHARLOTTE,CHARLOTTE
CHARLOTTE,CHAR
CHARLOTTE,LOTTIE
CHARLOTTE,LOTTA
CHRISTIAN,CHRISTIAN
CHRISTIAN,KIT
CHRISTIAN,CHRIS
CHRISTINA,TINA
CHRISTINA,KRIS
CHRISTINA,CHRISTY
CHRISTINA,CHRISTINA
CHRISTINA,CRISSY
CHRISTINA,KRISTY
CHRISTINA,CHRIS
CHRISTINE,CHRISTINE
CHRISTINE,TINA
CHRISTINE,KRIS
CHRISTINE,CHRIS
CHRISTINE,KRISTY
CHRISTINE,CRISSY
CHRISTINE,CHRISSY
CONSTANCE,CONNIE
CONSTANCE,CONSTANCE
CORNELIUS,CON
CORNELIUS,CONNY
CORNELIUS,CORNY
CORNELIUS,NIEL
CORNELIUS,CORNELIUS
ELBERTSON,ELBERTSON
ELBERTSON,BERT
ELBERTSON,ELBERT
ELIPHALEL,ELIPHALEL
ELIPHALEL,LIFE
ELIPHALET,ELIPHALET
ELIPHALET,LEFT
ELIZABETH,LIBBY
ELIZABETH,ELIZA
ELIZABETH,ELIZABETH
ELIZABETH,LIZA
ELIZABETH,BESSIE
ELIZABETH,LIZZIE
ELIZABETH,BETSY
ELIZABETH,BESS
ELIZABETH,BETTY
ELIZABETH,LISA
ELIZABETH,LIB
ELIZABETH,BETH
ELIZABETH,LIZ
ERNESTINE,ERNA
ERNESTINE,ERNEST
ERNESTINE,ERNESTINE
ERNESTINE,TEENY
ERNESTINE,TINA
FERDINAND,FRED
FERDINAND,FERDINAND
FERDINAND,FERDIE
FERDINAND,FREDDY
FERDINAND,FREDDIE
FRANKLIND,FRANKLIND
FRANKLIND,FRANK
FREDERICA,FREDERICA
FREDERICA,FREDERICK
FREDERICK,FREDDY
FREDERICK,FRITZ
FREDERICK,FREDERICK
FREDERICK,FRED
FREDERICK,FREDDIE
GABRIELLA,GABBY
GABRIELLA,ELLA
GABRIELLA,GABRIELLA
GABRIELLE,GABRIELLE
GABRIELLE,GABBY
GABRIELLE,ELLA
GENEVIEVE,JENNY
GENEVIEVE,JEAN
GENEVIEVE,EVE
GENEVIEVE,GENEVIEVE
GERALDINE,GERALDINE
GERALDINE,GERRIE
GERALDINE,JERRY
GERALDINE,GERRY
GERALDINE,DINA
GWENDOLYN,WENDY
GWENDOLYN,GWEN
GWENDOLYN,GWENDOLYN
HASELTINE,HASSIE
HASELTINE,HASELTINE
HENRIETTA,HENRIETTA
HENRIETTA,ETTY
HENRIETTA,HANK
HENRIETTA,RETTA
HENRIETTA,NETTIE
HENRIETTA,ETTA
HEPHSIBAH,HIPSIE
HEPHSIBAH,HEPHSIBAH
JEFFERSON,JEFF
JEFFERSON,JEFFERSON
JEFFERSON,SONNY
JOSEPHINE,FINA
JOSEPHINE,JOSEPHINE
JOSEPHINE,JO
JOSEPHINE,JOEY
JOSEPHINE,JODY
JOSEPHINE,JOSEY
KATHERINE,KAY
KATHERINE,LENA
KATHERINE,CASSIE
KATHERINE,TRINA
KATHERINE,KATHY
KATHERINE,KAYE
KATHERINE,KATE
KATHERINE,KATHERINE
KATHERINE,KIT
KATHERINE,CATHY
KATHERINE,KATY
KATHERINE,KITTIE
KIMBERLEY,KIM
KIMBERLEY,KIMBERLEY
LAFAYETTE,LAFFIE
LAFAYETTE,LAFAYETTE
LAFAYETTE,FATE
MACKENZIE,MAC
MACKENZIE,MACK
MACKENZIE,KENZY
MACKENZIE,MACKENZIE
MAGDALENA,LENA
MAGDALENA,MAGDALENA
MAGDALENA,MAGGIE
MAGDELINA,LENA
MAGDELINA,MAGDELINA
MAGDELINA,MAGDA
MAGDELINA,MADGE
MARGARITA,GRETA
MARGARITA,MIDGE
MARGARITA,DAISY
MARGARITA,MEGAN
MARGARITA,PEGGIE
MARGARITA,METTA
MARGARITA,MARGE
MARGARITA,RITA
MARGARITA,MAGGIE
MARGARITA,MARGO
MARGARITA,MEG
MARGARITA,MAISIE
MARGARITA,MADGE
MARGARITA,MARGARITA
MEHITABEL,MABEL
MEHITABEL,HITTY
MEHITABEL,MEHITABEL
MEHITABEL,HETTY
MEHITABEL,MITTY
MILLICENT,MILLICENT
MILLICENT,MISSY
MILLICENT,MILLY
MONTELEON,MONTELEON
MONTELEON,MONTE
MONTESQUE,MONTESQUE
MONTESQUE,MONTY
NATHANIEL,THAN
NATHANIEL,NATHAN
NATHANIEL,NATE
NATHANIEL,NATHANIEL
NATHANIEL,NAT
NATHANIEL,NATTY
NICODEMUS,NICK
NICODEMUS,NICODEMUS
OBEDIENCE,OBEDIENCE
OBEDIENCE,OBED
OBEDIENCE,BEEDY
OBEDIENCE,BEDA
OBEDIENCE,BIDDIE
PARTHENIA,TEENY
PARTHENIA,PASOONIE
PARTHENIA,PARSUNY
PARTHENIA,PHENIE
PARTHENIA,PARTHENIA
PELEGRINE,PERRY
PELEGRINE,PELEGRINE
PEREGRINE,PEREGRINE
PEREGRINE,PERRY
PHILANDER,PHILANDER
PHILANDER,FIE
PHILIPINA,PENIE
PHILIPINA,PHILIPINA
PHILIPINA,PHOEBE
PHILOMENA,PHILOMENA
PHILOMENA,MENAALMENA
PRISCILLA,PRISSY
PRISCILLA,PRISCILLA
PRISCILLA,CISSY
PRISCILLA,CILLA
ROSABELLA,ROSE
ROSABELLA,ROZ
ROSABELLA,ROSA
ROSABELLA,ROSABELLA
ROSABELLA,BELLE
ROSALINDA,LINDA
ROSALINDA,ROZ
ROSALINDA,ROSE
ROSALINDA,ROSA
ROSALINDA,ROSALINDA
RUDOLPHUS,RUDY
RUDOLPHUS,ROLF
RUDOLPHUS,RUDOLPHUS
RUDOLPHUS,OLPH
RUDOLPHUS,DOLPH
SEBASTIAN,SEBBY
SEBASTIAN,SEBASTIAN
SEBASTIAN,SEB
SIGISMUND,SIG
SIGISMUND,SIGISMUND
SILVESTER,SLY
SILVESTER,SILVESTER
SILVESTER,VESTER
SILVESTER,VEST
SILVESTER,SYL
SILVESTER,SI
SOPHRONIA,SOPHIA
SOPHRONIA,SOPHRONIA
SOPHRONIA,FRONIA
SOPHRONIA,FRONA
STEPHANIE,STEPHANIE
STEPHANIE,STEPHEN
STEPHANIE,ANNIE
STEPHANIE,STEPHIE
STEPHANIE,STEPH
SYLVESTER,VESSIE
SYLVESTER,VET
SYLVESTER,VESTER
SYLVESTER,SLY
SYLVESTER,SI
SYLVESTER,SY
SYLVESTER,SYLVESTER
SYLVESTER,SYL
THEODOSIA,THEODOSIUS
THEODOSIA,DOSIA
THEODOSIA,THEODOSIA
THEODOSIA,THEO
VALENTINA,VALLIE
VALENTINA,VALENTINA
VALENTINA,FELTY
VALENTINA,VAL
VALENTINE,VALENTINE
VALENTINE,FELTY
WINNIFRED,FREDDIE
WINNIFRED,WINNIFRED
WINNIFRED,FRED
WINNIFRED,WINNIE
WINNIFRED,WINNY
WINNIFRED,FREDDY
ZACHARIAH,ZACHARIAH
ZACHARIAH,ZEKE
ZACHARIAH,ZACHY
ZACHARIAH,ZACH
ZEPHANIAH,ZEPH
ZEPHANIAH,ZEPHANIAH
ALEXANDRIA,ALEXANDRIA
ALEXANDRIA,ALLA
ALEXANDRIA,DRINA
ALEXANDRIA,SANDRA
ALEXANDRIA,ALEXANDER
ALLISANDRA,ALLISANDRA
ALLISANDRA,ALLIE
ANTOINETTE,NETTA
ANTOINETTE,TONY
ANTOINETTE,ANN
ANTOINETTE,ANTOINETTE
CALIFORNIA,CALLIE
CALIFORNIA,CALIFORNIA
CARTHAETTE,ETTA
CARTHAETTE,ETTY
CARTHAETTE,CARTHAETTE
CHRISTIANA,CHRISTY
CHRISTIANA,KRIS
CHRISTIANA,CHRISTIANA
CHRISTIANA,CRISSY
CHRISTIANA,TINA
CHRISTIANA,CHRIS
CHRISTIANA,KRISTY
CHRISTIANA,ANN
CINDERELLA,CINDERELLA
CINDERELLA,CINDY
CINDERELLA,ARILLA
CINDERELLA,RILLA
CINDERELLA,RELLA
CLEMENTINE,CLEM
CLEMENTINE,CLEMENTINE
CLEMENTINE,CLEMENT
DEMOCRATES,MOCK
DEMOCRATES,DEMOCRATES
EVANGELINE,EVANGELINE
EVANGELINE,VANGIE
EVANGELINE,EVAN
EVANGELINE,EV
EXPERIENCE,EXIE
EXPERIENCE,EXPERIENCE
FERDINANDO,FRED
FERDINANDO,FERDIE
FERDINANDO,FERDINANDO
FERDINANDO,NANDO
FREDERICKA,FRIEDA
FREDERICKA,FREDERICKA
FREDERICKA,FREDA
FREDERICKA,RICKA
FREDERICKA,FREDDY
GREENBERRY,GREENBERRY
GREENBERRY,BERRY
GREENBERRY,GREEN
JACQUELINE,JACK
JACQUELINE,JACKIE
JACQUELINE,JACQUELINE
KRISTOPHER,KRIS
KRISTOPHER,KRISTOPHER
KRISTOPHER,CHRIS
MARGARETTA,MARGIE
MARGARETTA,PEGGY
MARGARETTA,MADGE
MARGARETTA,MAGGIE
MARGARETTA,MIDGE
MARGARETTA,RITA
MARGARETTA,MARGE
MARGARETTA,PEG
MARGARETTA,GRETTA
MARGARETTA,DAISY
MARGARETTA,MARGERY
MARGARETTA,MEG
MARGARETTA,MARGARETTA
MARGUERITE,PEGGY
MARGUERITE,MARGUERITE
MONTGOMERY,MONTY
MONTGOMERY,MONTGOMERY
MONTGOMERY,GUM
PERSEPHONE,PERSEPHONE
PERSEPHONE,SEPH
PERSEPHONE,SEPHY
PETRONELLA,PETRONELLA
PETRONELLA,NELLIE
POCAHONTAS,POCAHONTAS
POCAHONTAS,POKEY
PROVIDENCE,PROVIDENCE
PROVIDENCE,PROVY
TEMPERANCE,TEMPY
TEMPERANCE,TEMPERANCE
THEOPHILUS,OPHI
THEOPHILUS,THEOPHILUS
TRANQUILLA,TRANNIE
TRANQUILLA,TRANQUILLA
TRANQUILLA,QUILLA
WASHINGTON,WASH
WASHINGTON,WASHINGTON
WILHELMINA,MINA
WILHELMINA,WILHELMINA
WILHELMINA,WILMA
WILHELMINA,WILLIE
WILHELMINA,MINNIE
BARTHOLOMEW,BARTEL
BARTHOLOMEW,MEES
BARTHOLOMEW,BAT
BARTHOLOMEW,BARTHOLOMEW
BARTHOLOMEW,MEUS
BARTHOLOMEW,BART
CHRISTOPHER,CHRISTOPHER
CHRISTOPHER,KIT
CHRISTOPHER,CHRIS
DELIVERANCE,DILLY
DELIVERANCE,DELIVERANCE
DELIVERANCE,DELLY
DELIVERANCE,DELLA
DEUTERONOMY,DEUTERONOMY
DEUTERONOMY,DUTY
LITTLEBERRY,LITTLEBERRY
LITTLEBERRY,L.B.
LITTLEBERRY,LITTLE
LITTLEBERRY,BERRY
MELCHIZEDEK,DICK
MELCHIZEDEK,MELCHIZEDEK
MELCHIZEDEK,ZADOCK
KARONHAPPUCK,KARON
KARONHAPPUCK,KAREN
KARONHAPPUCK,HAPPY
KARONHAPPUCK,CARRIE
KARONHAPPUCK,KARONHAPPUCK
ONICYPHOROUS,ONE
ONICYPHOROUS,CYPHORUS
ONICYPHOROUS,OSAFORUS
ONICYPHOROUS,SYPHOROUS
ONICYPHOROUS,OSAFORUM
ONICYPHOROUS,CY
ONICYPHOROUS,ONICYPHOROUS
PHILADELPHIA,PHILADELPHIA
PHILADELPHIA,DELPHIA
EPAPHRODITIUS,EPPA
EPAPHRODITIUS,EPAPHRODITIUS
EPAPHRODITIUS,DYCHE
EPAPHRODITIUS,DYCE
EPAPHRODITIUS,DITE
EPAPHRODITIUS,DITUS
