id,candidate_name,party,candidate_office
C00590463,HOLLINGSWORTH, TREY,REP,H
C00590489,DEMINGS, VALDEZ VAL,DEM,H
C00590778,BLUNT ROCHESTER, LISA,DEM,H
C00591065,EVANS, DWIGHT,DEM,H
C00592048,NAVARRO, OMAR,REP,H
C00592154,PANETTA, JIMMY,DEM,H
C00592659,GONZALEZ, VICENTE,DEM,H
C00599464,SMUCKER, LLOYD K.,REP,H
C00600718,DAVIDSON, WARREN,REP,H
C00602920,CANOVA, TIMOTHY A.,IND,H
C00605592,JAYAPAL, PRAMILA,DEM,H
C00606939,ROSEN, JACKY,DEM,S
C00607200,SUOZZI, THOMAS,DEM,H
C00607374,GUILLORY, ELBERT,REP,H
C00607416,FITZPATRICK, BRIAN,REP,H
C00607556,CHENEY, ELIZABETH MRS.,REP,H
C00607838,FERGUSON, ANDERSON DREW IV,REP,H
C00608398,KENNEDY, JOHN NEELY,REP,S
C00608695,JOHNSON, JAMES MICHAEL,REP,H
C00608703,TAYLOR, SCOTT W. MR.,REP,H
C00610055,ROGERS, MICHAEL,REP,H
C00610071,HUGHES, DAVID RUSSELL MR.,REP,H
C00610212,GALLAGHER, MICHAEL JOHN,REP,H
C00610428,ERNST, JONI K,REP,S
C00610451,BIGGS, ANDY MR.,REP,H
C00610964,MCEACHIN, ASTON DONALD,DEM,H
C00612432,GAETZ, MATT,REP,H
C00614214,BERGMAN, JOHN,REP,H
C00614776,BUDD, THEODORE P.,REP,H
C00614826,KUSTOFF, DAVID,REP,H
C00615294,RUTHERFORD, JOHN,REP,H
C00617662,HIGGINS, CLAY CAPTAIN,REP,H
C00620443,MURPHY, STEPHANIE,DEM,H
C00620518,RUBIO, MARCO,REP,S
C00628917,JOHNSON, DUSTY,REP,H
C00629659,GOMEZ, JIMMY,DEM,H
C00629949,MOONEY, ALEXANDER XAVIER,REP,H
C00631945,GIANFORTE, GREG,REP,H
C00632059,WILLIAMS, LAVANGELENE A,DEM,H
C00632067,ESTES, RON,REP,H
C00632257,MAST, BRIAN,REP,H
C00633362,HANDEL, KAREN CHRISTINE,REP,H
C00633610,NORMAN, RALPH W. JR.,REP,H
C00633669,WU, BRIANNA,DEM,H
C00633859,DELGADO, ANTONIO,DEM,H
C00633982,ROUDA, HARLEY E JR,DEM,H
C00634014,PEACOCK, JULIA C.,DEM,H
C00634212,HILL, KATHERINE LAUREN,DEM,H
C00634253,LEVIN, MIKE,DEM,H
C00635722,ESPAILLAT, ADRIANO,DEM,H
C00635888,CAMPA-NAJJAR, AMMAR,DEM,H
C00636092,HERN, KEVIN R,REP,H
C00636571,PORTER, KATHERINE,DEM,H
C00636670,NEWMAN, MARIE,DEM,H
C00637074,FINKENAUER, ABBY,DEM,H
C00637363,CROW, JASON,DEM,H
C00637371,HOULAHAN, CHRISSY,DEM,H
C00637850,MACKLER, JAMES,DEM,S
C00637868,ALLRED, COLIN,DEM,H
C00637918,HUFFSTETLER, ROGER DEAN RD,DEM,H
C00638023,WEXTON, JENNIFER,DEM,H
C00638650,STEVENS, HALEY,DEM,H
C00638767,BUSH, CORI,DEM,H
C00639054,HAALAND, DEBRA,DEM,H
C00639146,HARDER, JOSH,DEM,H
C00639310,EASTMAN, KARA,DEM,H
C00639591,OCASIO-CORTEZ, ALEXANDRIA,DEM,H
C00639765,BILLIE, JOSEPH MICHAEL,REP,H
C00639807,BARREIRO, BRUNO,REP,H
C00640003,SHERRILL, MIKIE,DEM,H
C00640045,FLETCHER, ELIZABETH,DEM,H
C00640623,JONES, DOUG,DEM,S
C00640714,PHILLIPS, DEAN,DFL,H
C00640938,GREENE, JOAN,DEM,H
C00641381,MCCREADY, DANIEL,DEM,H
C00646455,LEARNED, ANDREW,DEM,H
C00646844,AXNE, CINDY,DEM,H
C00647115,RYAN, PATRICK,DEM,H
C00647149,HOLCOMB, ERIC JOSEPH,REP,S
C00647339,CURTIS, JOHN,REP,H
C00648220,KIM, ANDY,DEM,H
C00648253,NEGUSE, JOSEPH,DEM,H
C00648295,FULCHER, RUSSELL,REP,H
C00648493,CASTEN, SEAN,DEM,H
C00648626,SCHIFF, ADAM,DEM,H
C00648725,BRINDISI, ANTHONY,DEM,H
C00648915,HORN, KENDRA,DEM,H
C00648956,COX, TERRANCE JOHN (TJ),DEM,H
C00649004,MCLEOD-SKINNER, JAMIE,DEM,H
C00649061,COBB, TEDRA,DEM,H
C00649236,HARRIS, MARK EVERETTE,REP,H
C00649350,HEGAR, MARY JENNINGS MJ,DEM,S
C00649376,BOURDEAUX, CAROLYN,DEM,H
C00649483,LONDRIGAN, BETSY DIRKSEN,DEM,H
C00649806,BROWN, DAVID WILSON,DEM,H
C00649897,TIPIRNENI, HIRAL VYAS,DEM,H
C00649913,SPANBERGER, ABIGAIL,DEM,H
C00650150,SLOTKIN, ELISSA,DEM,H
C00650507,CUNNINGHAM, JOE,DEM,H
C00650648,CISNEROS, GILBERT,DEM,H
C00650697,STAUBER, PETER ALLEN,REP,H
C00651042,KIRKPATRICK, ANN,DEM,H
C00651208,JAMES, JOHN,REP,S
C00652065,MUCARSEL-POWELL, DEBBIE,DEM,H
C00652149,BURCHETT, TIM,REP,H
C00652248,ROSE, MAX,DEM,H
C00652297,JONES, GINA ORTIZ,DEM,H
C00652628,SCHRIER, KIM DR.,DEM,H
C00652719,UNDERWOOD, LAUREN,DEM,H
C00652727,HAWLEY, JOSHUA DAVID,REP,S
C00652743,ROSE, JOHN W.,REP,H
C00653147,BRAUN, MIKE,REP,S
C00653196,TRONE, DAVID,DEM,H
C00653220,MILLER, CAROL DEVINE,REP,H
C00653634,TAYLOR, NICHOLAS V.,REP,H
C00653816,GOLDEN, JARED,DEM,H
C00653923,ESCOBAR, VERONICA,DEM,H
C00654079,GONZALEZ, ANTHONY E,REP,H
C00654525,MITRANO, TRACY,DEM,H
C00654640,KENNEDY, RICHARD,DEM,H
C00654723,MEUSER, DANIEL,REP,H
C00655084,FRIEDENBERG, MARC,DEM,H
C00655134,MALIK, ANITA,DEM,H
C00655183,BALTER, DANA,DEM,H
C00655332,CLOUD, MICHAEL,REP,H
C00655571,HERRELL, STELLA YVETTE,REP,H
C00655613,LEE, SUSIE,DEM,H
C00655647,TRAHAN, LORI,DEM,H
C00656686,MALINOWSKI, TOM,DEM,H
C00657304,STANTON, GREG,DEM,H
C00657411,LAMB, CONOR,DEM,H
C00657833,RESCHENTHALER, GUY MR.,REP,H
C00657981,NEGRON, STEVE,REP,H
C00658385,GREEN, MARK DR.,REP,H
C00658401,PENCE, GREGORY J.,REP,H
C00658567,WILD, SUSAN,DEM,H
C00658633,MCADAMS, BEN,DEM,H
C00659938,YANG, ANDREW MR.,DEM,P
C00660050,WATKINS, STEVEN C. JR.,REP,H
C00660464,PAPPAS, CHRIS,DEM,H
C00660555,GARCIA, SYLVIA R,DEM,H
C00660795,CRENSHAW, DANIEL,REP,H
C00660837,JACOBS, SARA,DEM,H
C00661561,CLINE, BENJAMIN LEE,REP,H
C00661777,GARCIA, JESUS,DEM,H
C00661868,VAN DREW, JEFF,DEM,H
C00661892,HAYWOOD, CHARLES W. MR.,REP,H
C00662171,WRIGHT, RON,REP,H
C00662601,GOODEN, LANCE,REP,H
C00662619,LEVIN, ANDY,DEM,H
C00662650,BALDERSON, WILLIAM TROY,REP,H
C00662668,SIEGEL, MICHAEL,DEM,H
C00662767,ROY, CHIP,REP,H
C00662874,KULKARNI, SRI PRESTON,DEM,H
C00662940,BAIRD, JAMES R DR.,REP,H
C00663658,BREDESEN, PHILIP,DEM,S
C00663781,SMITH, TINA,DEM,S
C00663914,LESKO, DEBBIE,REP,H
C00664375,LURIA, ELAINE,DEM,H
C00664409,DENNEY, AUDREY L,DEM,H
C00664706,LEE, ROBERT,IND,P
C00665638,KIM, YOUNG,REP,H
C00665653,FRANCOIS, VENNIA V.,REP,H
C00665752,GUEST, MICHAEL PATRICK,REP,H
C00666040,MCSALLY, MARTHA,REP,S
C00666149,TORRES SMALL, XOCHITL,DEM,H
C00666396,WALTZ, MICHAEL,REP,H
C00666453,MCMURRAY, NATHAN,DEM,H
C00666859,MARYOTT, BRIAN L MR,REP,H
C00667741,PRESSLEY, AYANNA,DEM,H
C00667808,BUCK, GEORGE WILLIAM PHD,REP,H
C00668228,HORSFORD, STEVEN ALEXZANDER,DEM,H
C00668491,TIMMONS, WILLIAM R IV,REP,H
C00668608,TLAIB, RASHIDA,DEM,H
C00669358,SCANLON, MARY GAY,DEM,H
C00670034,DAVIDS, SHARICE,DEM,H
C00670463,BUTTAR, SHAHID,DEM,H
C00670547,ARMSTRONG, KELLY,REP,H
C00670695,ROMNEY, WILLARD MITT MR,REP,S
C00670737,SINGH, HIRSH,REP,S
C00670760,BARRO, MARY,DEM,H
C00670844,DEAN, MADELEINE,DEM,H
C00671891,STEUBE, GREG,REP,H
C00672154,DISANTO, DELINA,DEM,H
C00672295,MCBATH, LUCIA KAY MS.,DEM,H
C00672311,SHALALA, DONNA,DEM,H
C00674259,JOYCE, JOHN,REP,H
C00675108,MORELLE, JOSEPH D,DEM,H
C00675348,HYDE-SMITH, CINDY,REP,S
C00675546,JANICEK, CHRIS EDWARD MR,DEM,S
C00675884,ESPY, MICHAEL,DEM,S
C00676668,SPANO, VINCENT ROSS,REP,H
C00676965,SCOTT, RICK SEN,REP,S
C00677286,STEIL, BRYAN GEORGE,REP,H
C00677898,HAYES, JAHANA,DEM,H
C00679720,WILLIAMS, SAMUEL LEE JR,REP,H
C00680488,RIGGLEMAN, DENVER LEE MR. III,REP,H
C00680769,PENCE, GREGORY J.,REP,H
C00680918,CASE, EDWARD,DEM,H
C00680934,OMAR, ILHAN,DFL,H
C00681544,HOWZE, TED D II,REP,H
C00691089,GARCIA, LORENA LORENA FOR,DEM,S
C00691790,FRAME, SEAN COLIN,DEM,H
C00693044,CASTRO, JULIAN,DEM,P
C00693234,WARREN, ELIZABETH,DEM,P
C00693572,LATURNER, JAKE,REP,S
C00693630,COVERT, MICHAEL,REP,H
C00693663,FEENSTRA, RANDALL,REP,H
C00693713,GABBARD, TULSI,DEM,P
C00694018,GILLIBRAND, KIRSTEN,DEM,P
C00694091,PUTZOVA, EVA,DEM,H
C00694216,COLE, MARQUS A.,DEM,H
C00694265,BEACH, BRANDON,REP,H
C00694455,HARRIS, KAMALA D.,DEM,P
C00694604,KAHELE, KAIALI'I,DEM,H
C00694711,MARCHANT, JIM,REP,H
C00694778,MALLIOTAKIS, NICOLE,REP,H
C00694844,ZORNIO, PATRICIA ANNE,DEM,S
C00694935,MOORE, NYANZA DAVIS,DEM,H
C00695353,CASSIDY, WILLIAM M.,REP,S
C00695411,JOHNSTON, MICHAEL C,DEM,S
C00695486,DAR, MOHAMMAD,DEM,H
C00695510,BOOKER, CORY A.,DEM,P
C00695551,BYRNE, BRADLEY ROBERTS,REP,H
C00695866,KUMAR, RISHI,DEM,H
C00695957,PEREIRA, AVERY MR,REP,H
C00696054,WILLIAMSON, MARIANNE,DEM,P
C00696146,CARDNELL, ELISA,DEM,H
C00696153,HARRISON, JAIME,DEM,S
C00696187,WILSKE, LARRY A MR.,REP,H
C00696419,KLOBUCHAR, AMY J.,DEM,P
C00696526,KELLY, MARK,DEM,S
C00696724,ROMANOFF, ANDREW,DEM,S
C00696757,CLARK, ANTHONY,DEM,H
C00696872,OBERWEIS, JIM,REP,H
C00696948,SANDERS, BERNARD,DEM,P
C00697037,BRIER, THOMAS F JR,DEM,H
C00697052,KELLER, FRED,REP,H
C00697144,ISLAM, NABILAH AISHAH,DEM,H
C00697250,SMITH, SANDY,REP,S
C00697417,BYRNE, BRADLEY ROBERTS,REP,S
C00697441,BUTTIGIEG, PETE,DEM,P
C00697540,DURAN, CRISANTA DESIRAE,DEM,H
C00697557,MOORE, JEFF,REP,H
C00697649,MURPHY, GREGORY FRANCIS,REP,H
C00697789,CARL, JERRY LEE, JR,REP,H
C00697896,HUNTER, DARIO DAVID,GRE,P
C00697920,PHILLIPS, GEORGE KARL MR,REP,H
C00697987,SPEZAKIS, ZINOVIA,DEM,H
C00698050,INSLEE, JAY R,DEM,P
C00698134,GANDHI, PRITESH,DEM,H
C00698258,HICKENLOOPER, JOHN W.,DEM,P
C00698373,MARTIN, BRANDON RAY,REP,H
C00698407,BEW, RICHARD,DEM,H
C00698431,CAIRNS, CELESTE,REP,H
C00698449,RIDENHOUR, MATTHEW,REP,H
C00698522,JOHNSON, IKE,DEM,H
C00698530,PERRY, JOAN,REP,H
C00698670,SEDGWICK, DONALD M,REP,H
C00698753,THOMAS, ALLEN,DEM,H
C00698779,ASHFORD, ANN,DEM,H
C00698795,EAVES, JOHN H DR.,DEM,H
C00698894,DENNIS, JOHN MR.,REP,H
C00698993,EHR, PHILLIP CHARLES,DEM,H
C00699090,O'ROURKE, ROBERT BETO,DEM,P
C00699181,DE LUCA, FRANCIS X.,REP,H
C00699249,RIMMER, STEPHANIE S,DEM,H
C00699272,MCCANN, JOHN JOSEPH MR. JR.,REP,H
C00699462,NEWHOUSE, DAN,REP,H
C00699538,MENDELSON, RICHARD,REP,H
C00699579,BURGESS, TANIA,REP,H
C00699660,BISHOP, JAMES DANIEL,REP,H
C00699694,OLSON, WILLIAM,REP,H
C00699744,TORRES, RITCHIE JOHN,DEM,H
C00699926,BARBOSA, JENNIFER,IND,H
C00700195,MUSSELWHITE, GREGORY WAYNE SR.,REP,H
C00700344,BIGGAN, JOHN DR.,DEM,H
C00700419,BOYD, SAMUEL GRAHAM MR,REP,H
C00700534,BELL, ADRIENNE,DEM,H
C00700559,RATHS, GREGORY GERARD,REP,H
C00700583,FLETCHER, CRYSTAL LEE,DEM,H
C00700609,GRAVEL, MAURICE ROBERT,DEM,P
C00700641,BROWN, LEIGH,REP,H
C00700708,SPAULDING, STEPHANY ROSE,DEM,S
C00700716,OLIVER, JULIE LYNN,DEM,H
C00700807,HUANG, PEGGY,REP,H
C00700898,PETERS, SAMUEL JAMES MR,REP,H
C00700906,WELD, WILLIAM FLOYD (BILL),REP,P
C00700922,COOPER, SCOTT,DEM,H
C00700955,VALLADARES, SUZETTE MARTINEZ,REP,H
C00700963,WINTER, THOMAS,DEM,H
C00700971,KEITH, JAMES FELTON,DEM,H
C00700997,FREELAND, JILLIAN,DEM,H
C00701003,HUNT, WESLEY,REP,H
C00701052,BOROUGHS, ADAIR FORD,DEM,H
C00701086,TIMKO, SCOTT RICHARD,REP,H
C00701102,GARCIA, MICHAEL,REP,H
C00701144,VILARINO, IRINA MS.,REP,H
C00701227,MISSO, ROGER,DEM,H
C00701243,SULLIVAN, DAN,REP,S
C00701284,BUBSER, CHRISTINE,DEM,H
C00701334,GERSHON, PERRY,DEM,H
C00701375,LEWIS, CHRIS,REP,H
C00701383,TOMLINSON, TERESA PIKE,DEM,S
C00701409,PRINGLE, CHRISTOPHER PAUL,REP,H
C00701433,FARLEY, CHELE CHIAVACCI,REP,H
C00701490,GAMBA, MARK,DEM,H
C00701508,COLLINS, JOSHUA,DEM,H
C00701599,HOADLEY, JON,DEM,H
C00701672,TUBERVILLE, THOMAS H,REP,S
C00701698,SWALWELL, ERIC MICHAEL,DEM,P
C00701706,OLSON, KIMBERLY D,DEM,H
C00701730,ELLIS, KATHRYN GAIL,DEM,H
C00701748,WILLIAMS, KATHLEEN,DEM,H
C00701763,MROCHEK, JASON,REP,H
C00701847,DICKINSON, GERALD,DEM,H
C00701896,DARWISH, RUSH MR,DEM,H
C00701946,UNDERWOOD JACOBS, ANGELA,REP,H
C00701953,ESPAILLAT, ADRIANO,DEM,H
C00701979,RYAN, TIMOTHY J.,DEM,P
C00702076,WAHAB, AISHA,DEM,H
C00702191,CONOLE, FRANCIS,DEM,H
C00702209,GENNAWEY, RAY,REP,H
C00702225,VALENZUELA, CANDACE,DEM,H
C00702381,WALSH, JOHN,DEM,S
C00702407,TINUBU, GLORIA BROMELL DR.,DEM,S
C00702985,CLARKSON, GAVIN,REP,S
C00703025,WALKERLIEB, ZACHARY,REP,H
C00703033,BAER, DAN,DEM,S
C00703058,KEAN, THOMAS H. JR.,REP,H
C00703066,HIGHTOWER, BILL,REP,H
C00703074,MANSFIELD, ERIC,DEM,S
C00703199,SIEGEL, CYNTHIA,REP,H
C00703231,BOYLAN, LINDSEY,DEM,H
C00703256,TOULOUSE OLIVER, MAGGIE,DEM,S
C00703314,LISS-RIORDAN, SHANNON MS.,DEM,S
C00703363,SOUSA LIVENGOOD, MARLA,REP,H
C00703488,SANGUINETTI, EVELYN,REP,H
C00703504,HOMRICH, LYNNE,REP,H
C00703520,WELLS, AMY POPE,REP,H
C00703603,BLAKE, MICHAEL ALEXANDER,DEM,H
C00703736,GRADEL, TED,REP,H
C00703785,DOSSETT, CHARLES,REP,H
C00703843,BICE, STEPHANIE,REP,H
C00703975,BIDEN, JOSEPH R JR,DEM,P
C00704049,LEGER, TERESA,DEM,H
C00704064,NEESE, TERRY,REP,H
C00704098,MAHONY, JOSHUA MR.,DEM,S
C00704379,LOPEZ ROMERO, BRENDA,DEM,H
C00704510,MOULTON, SETH,DEM,P
C00704643,RAMIREZ, TINA MARIE MRS.,REP,H
C00704650,KENNEDY, BRYNNE,DEM,H
C00704981,STEEL, MICHELLE,REP,H
C00705087,URBINA, BRIANA,DEM,H
C00705095,HOROWITZ, AMI,DEM,P
C00705145,OWENS, MICHAEL DR,DEM,H
C00705160,WOOLWORTH, BRENTON,REP,H
C00705186,BENNET, MICHAEL F.,DEM,P
C00705228,TUCKER, GARLAND S III,REP,S
C00705269,MOONEY, ARNOLD,REP,S
C00705327,BULLOCK, BENJAMIN E.,REP,H
C00705459,BARNES, SANJANETTA,DEM,H
C00705483,PLAME, VALERIE,DEM,H
C00706002,LEVIN, MIKE,DEM,H
C00706044,MADDEN, ALICE,DEM,S
C00706051,SPARKS, LISA,REP,H
C00706069,ACOSTA, CHRISTIAN F.,REP,H
C00706259,COLLINS, KINA ISIS,DEM,H
C00706267,ARENHOLZ, ASHLEY HINSON,REP,H
C00706275,PALLOTTA, FRANK,REP,H
C00706317,COLLINS, WILMOT JAMES,DEM,S
C00706325,SERNA, MARCO,DEM,H
C00706333,ELLIOTT, BOB,REP,H
C00706416,BULLOCK, STEVE,DEM,P
C00706457,HART, RITA,DEM,H
C00706549,GORDON, JACQUELINE,DEM,H
C00706564,LEE, LERAH DR.,REP,H
C00706648,MAURO, EDDIE J,DEM,S
C00706697,DE BLASIO, BILL,DEM,P
C00706747,MCCORMICK, RICHARD DEAN DR.,REP,H
C00706754,MANN, CHRISTINE EADY,DEM,H
C00706762,MORGAN, CLINTON WESLEY,REP,S
C00706788,JACOBS, CHRISTOPHER L.,REP,H
C00707026,HUTCHESON, SHANNON,DEM,H
C00707349,BLUEMING JR, MICHAEL JOESPH,REP,H
C00707430,LOWER, JAMES (JIM) AARON,REP,H
C00707505,CANNING, DOYLE,DEM,H
C00707547,REZVANI SARABI, AMIR DARYOUSH,DEM,H
C00707588,SUPIN, JEANNE,DEM,H
C00707620,APODACA, ROB,DEM,H
C00707638,MITSCH BUSH, DIANE MS.,DEM,H
C00707943,RUBANDO, NICK,DEM,H
C00708024,HAWKINS, HOWIE,GRE,P
C00708164,GREENFIELD, THERESA,DEM,S
C00708263,MAKKI, AMANDA,REP,H
C00708388,LIGON, MIKE,REP,H
C00708412,UNTERMAN, RENEE,REP,H
C00708479,ARBALLO, PHIL,DEM,H
C00708529,BLIATOUT, BOBBY,DEM,H
C00708628,SETHI, DR. MANNY,REP,S
C00708859,BASARAN, ALPASLAN,DEM,H
C00709006,CISNEROS, JESSICA,DEM,H
C00709063,HOLCOMB, MURRAY A,DEM,H
C00709196,BOWMAN, JAMAAL,DEM,H
C00709279,SWEET, BETSY,DEM,S
C00709410,CUNNINGHAM, CAL,DEM,S
C00709477,MERRILL, JOHN H,REP,S
C00709519,COLVIN, NICK,DEM,H
C00709683,LORRAINE, DEANNA,REP,H
C00709881,BECKWITH, MICAH,REP,H
C00709899,GIDEON, SARA,DEM,S
C00709915,STAPLETON, COREY,REP,H
C00710103,MACE, NANCY,REP,H
C00710293,MOORE, ROY STEWART,REP,S
C00712265,LANGLOIS, JOEL JOHN,REP,H
C00719575,KEGLEY, ANITA MARIE,REP,H
